time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2025-04-13 10:50:16.679 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3391613,245072,224, ,9, ,93, , , , , , , , , ,9,7, , , ,2,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541416373,512, , , ,43,3145728,225234,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,7570,30, , , , , , , , ,189030784,6, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:51:16.699 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3396317,249776,224, ,9, ,92, , , , , , , , , ,9,7, , , ,2,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541476476,560, , , ,42,3145728,230616,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,197419392,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:52:16.713 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3401021,254480,224, ,9, ,92, , , , , , , , , ,9,7, , , ,2,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541536575,608, , , ,42,3145728,235998,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,205808000,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:53:16.758 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3405725,259184,224, ,9, ,92, , , , , , , , , ,9,7, , , ,2,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541596686,656, , , ,42,3145728,241380,1,2,0,2, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,216293760,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:54:16.775 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3410429,263888,224, ,9, ,92, , , , , , , , , ,9,7, , , ,2,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541653002,703, , , ,54,3145728,246722,2,2,0,2, , , ,18,18, ,29, ,3,21, , ,1, , , , , , , , , ,5345,29, , , , , , , , ,226779520,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:55:16.783 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3415133,268592,224, ,9, ,92, , , , , , , , , ,9,7, , , ,2,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541713017,751, , , ,54,3145728,252104,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,235168128,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:56:16.801 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3419837,273296,224, ,9, ,92, , , , , , , , , ,9,7, , , ,2,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541773029,799, , , ,55,3145728,257486,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , ,1,95,167759416,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:57:16.823 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3424429,277888,224, ,10, ,93, , , , , , , , , ,10,7, , , ,3,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541836099,848, , , ,45,3145728,265098,1,1,0,1, , , ,18,18, ,31, ,3,21, , ,1, , , , , , , , , ,7609,31, , , , , , , , ,176148024,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:58:16.840 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3429133,282592,224, ,10, ,92, , , , , , , , , ,10,7, , , ,3,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541896200,896, , , ,45,3145728,270480,1,2,0,2, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,186633784,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 10:59:16.857 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3433837,287296,224, ,10, ,92, , , , , , , , , ,10,7, , , ,3,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744541956304,944, , , ,43,3145728,275862,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,195022392,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:00:16.876 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3438541,292000,224, ,10, ,92, , , , , , , , , ,10,7, , , ,3,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542016395,992, , , ,43,3145728,281244,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,203411000,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:01:16.897 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3443245,296704,224, ,10, ,92, , , , , , , , , ,10,7, , , ,3,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542076510,1040, , , ,43,3145728,286626,1,2,0,2, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,211799608,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:02:16.914 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3447949,301408,224, ,10, ,92, , , , , , , , , ,10,7, , , ,3,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542136638,1088, , , ,43,3145728,292008,1,3,0,3, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,222285368,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:03:16.932 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3452653,306112,224, ,10, ,92, , , , , , , , , ,10,7, , , ,3,2,9, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542196730,1136, , , ,42,3145728,297390,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,230673976,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:04:16.949 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3456461,309920,224, ,11, ,93, , , , , , , , , ,11,7, , , ,4,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542256843,1184, , , ,42,3145728,304976,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,7586,30, , , , , , , , ,239062584,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:05:16.972 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3461165,314624,224, ,11, ,92, , , , , , , , , ,11,7, , , ,4,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542316927,1232, , , ,42,3145728,310358,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , ,1,56,173936512,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:06:16.984 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3465869,319328,224, ,11, ,92, , , , , , , , , ,11,7, , , ,4,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542373220,1279, , , ,53,3145728,315700,1,3,0,3, , , ,18,18, ,29, ,3,21, , ,1, , , , , , , , , ,5345,29, , , , , , , , ,182325120,6, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:07:16.995 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3470573,324032,224, ,11, ,92, , , , , , , , , ,11,7, , , ,4,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542433249,1327, , , ,52,3145728,321082,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,190713728,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:08:17.014 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3475277,328736,224, ,11, ,92, , , , , , , , , ,11,7, , , ,4,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542496333,1376, , , ,44,3145728,326504,1,1,0,1, , , ,18,18, ,31, ,3,21, , ,1, , , , , , , , , ,5419,31, , , , , , , , ,201199488,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:09:17.047 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3479981,333440,224, ,11, ,92, , , , , , , , , ,11,7, , , ,4,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542556480,1424, , , ,44,3145728,331886,3,4,0,4, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,209588096,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:10:17.071 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3484685,338144,224, ,11, ,92, , , , , , , , , ,11,7, , , ,4,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542616569,1472, , , ,44,3145728,337268,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,220073856,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:11:17.096 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3489621,343080,224, ,12, ,93, , , , , , , , , ,12,7, , , ,5,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542676686,1520, , , ,43,3145728,344869,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,7601,30, , , , , , , , ,228462464,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:12:17.133 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3494325,347784,224, ,12, ,92, , , , , , , , , ,12,7, , , ,5,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542736803,1568, , , ,42,3145728,350251,1,2,0,2, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , , , ,236851072,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-13 11:13:17.166 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3499029,352488,224, ,12, ,92, , , , , , , , , ,12,7, , , ,5,2,8, ,115, , , , , , , , , , , , , , ,3730,2,2646,2646, , , , ,3780,160310956032,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3780, , , , ,1744540936464,,, , , , , , , , , , , , , , , , , , , , , ,1744542796926,1616, , , ,42,3145728,355633,1,1,0,1, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,5382,30, , , , , , ,1,63,165552944,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
